mmsi,base_date_time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,status,length,width,draft,cargo,transceiver,slick_id,prev_lat,prev_lon,prev_time,time_diff_seconds,distance_m,movement_bearing,trajectory_start,segment_speed_knots
663550988,2026-09-04 03:59:51+00:00,72.505042,19.116099,3.1,63.8,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.114822,72.502389,2026-09-04 03:56:55+00:00,176.0,312.89637193274945,63.14260282916507,False,3.455798202373612
663550988,2026-09-04 04:02:40+00:00,72.507343,19.117169,2.7,63.6,63.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.116099,72.505042,2026-09-04 03:59:51+00:00,169.0,269.52663138856246,63.93117625923162,False,3.1000985038955227
663550988,2026-09-04 04:06:12+00:00,72.509878,19.11836,2.4,64.5,64.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,,,A,sentinel_599,19.117169,72.507343,2026-09-04 04:02:40+00:00,212.0,297.52976126724667,63.69763637758041,False,2.7280672223666262
663550988,2026-09-04 04:09:58+00:00,72.512312,19.119456,2.1,63.6,63.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.11836,72.509878,2026-09-04 04:06:12+00:00,226.0,283.38106334171977,64.65152218010024,False,2.4373780803812766
663550988,2026-09-04 04:12:48+00:00,72.513857,19.12018,1.9,63.0,62.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.119456,72.512312,2026-09-04 04:09:58+00:00,170.0,181.2410072604086,63.75635552082866,False,2.072373644429839
663550988,2026-09-04 04:16:13+00:00,72.515569,19.121005,2.1,63.6,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.12018,72.513857,2026-09-04 04:12:48+00:00,205.0,201.95650973058858,63.115619827811656,False,1.914981179876621
663550988,2026-09-04 04:17:54+00:00,72.516476,19.121431,2.4,64.5,65.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.121005,72.515569,2026-09-04 04:16:13+00:00,101.0,106.44535372526826,63.70431174302547,False,2.048640954310153
663550988,2026-09-04 04:20:51+00:00,72.518363,19.122282,2.5,65.5,65.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.121431,72.516476,2026-09-04 04:17:54+00:00,177.0,219.75482501721922,64.61711417506024,False,2.4133797687088783
663550988,2026-09-04 04:22:58+00:00,72.519777,19.122891,2.7,65.9,65.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.122282,72.518363,2026-09-04 04:20:51+00:00,127.0,163.33398908755998,65.62350518758132,False,2.499961742897343
663550988,2026-09-04 04:25:17+00:00,72.521472,19.123605,3.1,66.1,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.122891,72.519777,2026-09-04 04:22:58+00:00,139.0,195.06679976742703,66.09794890068912,False,2.727903942877089
663550988,2026-09-04 04:26:52+00:00,72.522812,19.124166,2.6,66.3,66.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.123605,72.521472,2026-09-04 04:25:17+00:00,95.0,154.05681831884164,66.22815787109016,False,3.15222953390418
663550988,2026-09-04 04:28:02+00:00,72.523633,19.124508,2.9,66.2,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.124166,72.522812,2026-09-04 04:26:52+00:00,70.0,94.31187009798242,66.33386308951742,False,2.6189597938751734
663550988,2026-09-04 04:30:57+00:00,72.525908,19.125456,3.2,66.8,66.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.124508,72.523633,2026-09-04 04:28:02+00:00,175.0,261.35234324133074,66.3265570582721,False,2.9030122222070194
663550988,2026-09-04 04:32:55+00:00,72.527614,19.126147,2.7,66.9,66.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.125456,72.525908,2026-09-04 04:30:57+00:00,118.0,195.11087428178936,66.91886658262558,False,3.2141044225755375
663550988,2026-09-04 04:37:43+00:00,72.531161,19.127576,2.5,66.2,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.126147,72.527614,2026-09-04 04:32:55+00:00,288.0,405.3266267469398,67.02899052511998,False,2.7357295490825395
663550988,2026-09-04 04:39:04+00:00,72.532088,19.127962,2.3,66.1,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.127576,72.531161,2026-09-04 04:37:43+00:00,81.0,106.47979042496559,66.34190823825782,False,2.555304639748952
663550988,2026-09-04 04:43:30+00:00,72.534868,19.129125,1.9,66.6,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.127962,72.532088,2026-09-04 04:39:04+00:00,266.0,319.5643239295338,66.24304183626509,False,2.335270358748816
663550988,2026-09-04 04:47:36+00:00,72.536919,19.129962,1.8,67.4,67.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.129125,72.534868,2026-09-04 04:43:30+00:00,246.0,234.83575167567145,66.76278336573876,False,1.855622469663566
663550988,2026-09-04 04:50:04+00:00,72.538107,19.13043,1.9,67.3,67.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.129962,72.536919,2026-09-04 04:47:36+00:00,148.0,135.29982804654088,67.48714627469474,False,1.7770352550674866
663550988,2026-09-04 04:51:21+00:00,72.538768,19.130691,1.7,68.1,67.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.13043,72.538107,2026-09-04 04:50:04+00:00,77.0,75.3060317449972,67.44003461439627,False,1.9010763213921473
663550988,2026-09-04 04:53:26+00:00,72.539749,19.131064,1.8,69.0,68.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.130691,72.538768,2026-09-04 04:51:21+00:00,125.0,111.16273379281336,68.19625114420245,False,1.7286605476465786
663550988,2026-09-04 04:57:35+00:00,72.541769,19.131797,2.2,68.1,68.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.131064,72.539749,2026-09-04 04:53:26+00:00,249.0,227.484462264782,69.10341904223577,False,1.7758770969027062
663550988,2026-09-04 04:58:48+00:00,72.542486,19.132069,2.3,69.0,69.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.131797,72.541769,2026-09-04 04:57:35+00:00,73.0,81.2214379762186,68.24117433936613,False,2.1627599999409965
663550988,2026-09-04 05:00:15+00:00,72.543409,19.132403,2.5,68.8,68.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.132069,72.542486,2026-09-04 04:58:48+00:00,87.0,103.9075127807762,69.15654736894601,False,2.3216043637216557
663550988,2026-09-04 05:01:57+00:00,72.544549,19.132821,2.0,68.9,68.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.132403,72.543409,2026-09-04 05:00:15+00:00,102.0,128.55313286375224,68.90400165370465,False,2.4498698214301586
663550988,2026-09-04 05:03:46+00:00,72.545554,19.133188,1.8,69.8,69.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.132821,72.544549,2026-09-04 05:01:57+00:00,109.0,113.26984621777193,68.98233753404304,False,2.0199858520362732
663550988,2026-09-04 05:06:41+00:00,72.546964,19.133677,1.8,70.7,70.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.133188,72.545554,2026-09-04 05:03:46+00:00,175.0,157.91014907068788,69.9531364810399,False,1.7540117952546626
663550988,2026-09-04 05:08:31+00:00,72.5479,19.133986,1.6,71.2,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.133677,72.546964,2026-09-04 05:06:41+00:00,110.0,104.24546842629343,70.84553406606778,False,1.8421501031433294
663550988,2026-09-04 05:10:36+00:00,72.548799,19.134275,1.3,71.6,70.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.133986,72.5479,2026-09-04 05:08:31+00:00,125.0,99.84505058516655,71.31266378302337,False,1.552662425035761
663550988,2026-09-04 05:13:32+00:00,72.549897,19.13462,1.0,71.6,71.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.134275,72.548799,2026-09-04 05:10:36+00:00,176.0,121.66637595466389,71.70626999210788,False,1.3437498195211015
663550988,2026-09-04 05:17:15+00:00,72.550892,19.134932,0.8,71.7,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.13462,72.549897,2026-09-04 05:13:32+00:00,223.0,110.23093269869169,71.74102963380426,False,0.9608578305696183
663550988,2026-09-04 05:21:27+00:00,72.551775,19.135208,1.1,72.6,72.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.134932,72.550892,2026-09-04 05:17:15+00:00,252.0,97.79238305166962,71.79524051866355,False,0.7543362931395137
663550988,2026-09-04 05:22:43+00:00,72.55215,19.13532,1.0,73.4,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.135208,72.551775,2026-09-04 05:21:27+00:00,76.0,41.354585346701924,72.5549446454346,False,1.0577196997412246
663550988,2026-09-04 05:24:52+00:00,72.552769,19.135494,0.6,74.3,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,,,A,sentinel_599,19.13532,72.55215,2026-09-04 05:22:43+00:00,129.0,67.91141789188414,73.52381510120006,False,1.0233250430617058
663550988,2026-09-04 05:28:39+00:00,72.553443,19.135674,1.0,74.3,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.135494,72.552769,2026-09-04 05:24:52+00:00,227.0,73.65531942947864,74.30497771934597,False,0.6307231547127655
663550988,2026-09-04 05:32:10+00:00,72.55444,19.135939,1.5,73.9,73.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.135674,72.553443,2026-09-04 05:28:39+00:00,211.0,108.91523091692409,74.37560356483374,False,1.0033828552869846
663550988,2026-09-04 05:33:41+00:00,72.555076,19.136112,1.4,73.6,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.135939,72.55444,2026-09-04 05:32:10+00:00,91.0,69.59755929824803,74.02873528938744,False,1.4866650512780928
663550988,2026-09-04 05:35:51+00:00,72.555941,19.136354,1.8,72.7,72.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.136112,72.555076,2026-09-04 05:33:41+00:00,130.0,94.86398065101427,73.59743945833526,False,1.4184646165282122
663550988,2026-09-04 05:40:39+00:00,72.558344,19.137061,1.7,73.0,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.136354,72.555941,2026-09-04 05:35:51+00:00,288.0,264.64555303216036,72.7990096181777,False,1.7862104576598423
663550988,2026-09-04 05:44:14+00:00,72.560056,19.137557,1.8,72.6,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.137061,72.558344,2026-09-04 05:40:39+00:00,215.0,188.29399371840043,73.04672723248967,False,1.7023878918584907
663550988,2026-09-04 05:48:36+00:00,72.562253,19.138206,1.6,72.5,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.137557,72.560056,2026-09-04 05:44:14+00:00,262.0,242.04248563262607,72.73363525749278,False,1.7957704781378774
663550988,2026-09-04 05:52:45+00:00,72.564114,19.13876,1.4,71.9,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.138206,72.562253,2026-09-04 05:48:36+00:00,249.0,205.165145627609,72.60801237854093,False,1.6016394244047047
663550988,2026-09-04 05:57:38+00:00,72.565966,19.139334,0.9,72.4,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.13876,72.564114,2026-09-04 05:52:45+00:00,293.0,204.93669759883747,71.93816366422425,False,1.3596046083976936
663550988,2026-09-04 06:00:28+00:00,72.566683,19.139548,1.3,71.7,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.139334,72.565966,2026-09-04 05:57:38+00:00,170.0,79.06338351113806,72.5654890810165,False,0.9040386317899447
663550988,2026-09-04 06:02:36+00:00,72.567477,19.139796,1.7,72.7,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.139548,72.566683,2026-09-04 06:00:28+00:00,128.0,87.92716109507003,71.8071914227333,False,1.3352838501800073
663550988,2026-09-04 06:06:16+00:00,72.569193,19.140302,1.4,72.0,71.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.139796,72.567477,2026-09-04 06:02:36+00:00,220.0,189.0187751270322,72.7626960473151,False,1.6701011629224103
663550988,2026-09-04 06:07:47+00:00,72.569785,19.140484,1.1,71.5,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.140302,72.569193,2026-09-04 06:06:16+00:00,91.0,65.45778027263317,72.07471500105748,False,1.3982357319247831
663550988,2026-09-04 06:08:55+00:00,72.570131,19.140593,0.9,71.1,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.140484,72.569785,2026-09-04 06:07:47+00:00,68.0,38.347933421122896,71.66113555861023,False,1.0962095132546401
663550988,2026-09-04 06:12:04+00:00,72.570953,19.140858,0.7,70.5,70.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.140593,72.570131,2026-09-04 06:08:55+00:00,189.0,91.31674741097248,71.26242821580468,False,0.9391806681870093
663550988,2026-09-04 06:14:42+00:00,72.571488,19.141038,0.5,70.5,70.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_599,19.140858,72.570953,2026-09-04 06:12:04+00:00,158.0,59.70634155113625,70.50552096925088,False,0.7345542719035486
663550988,2026-09-04 06:16:58+00:00,72.571803,19.141143,0.7,69.5,69.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.141038,72.571488,2026-09-04 06:14:42+00:00,136.0,35.11807396091745,70.67260526035,False,0.5019405653543365
663550988,2026-09-04 06:19:18+00:00,72.572275,19.14131,0.7,69.9,69.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.141143,72.571803,2026-09-04 06:16:58+00:00,140.0,52.98509750701793,69.5806144382687,False,0.7356753709860124
663550988,2026-09-04 06:24:04+00:00,72.573213,19.141635,0.8,70.8,70.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.14131,72.572275,2026-09-04 06:19:18+00:00,286.0,105.03334920154553,69.96968410544218,False,0.7138742150766862
663550988,2026-09-04 06:27:20+00:00,72.573924,19.141868,0.7,71.7,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.141635,72.573213,2026-09-04 06:24:04+00:00,196.0,79.12078922566062,70.97503707538198,False,0.7846844639204497
663550988,2026-09-04 06:31:16+00:00,72.57472,19.142118,0.5,72.5,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,,,A,sentinel_599,19.141868,72.573924,2026-09-04 06:27:20+00:00,236.0,88.19518060935647,71.71299171495446,False,0.7264293215071672
663550988,2026-09-04 06:33:30+00:00,72.575033,19.142211,0.8,72.3,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.142118,72.57472,2026-09-04 06:31:16+00:00,134.0,34.500010878014685,72.63891094935104,False,0.5004664264561198
663550988,2026-09-04 06:34:52+00:00,72.575355,19.142308,1.0,71.4,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,,,A,sentinel_599,19.142211,72.575033,2026-09-04 06:33:30+00:00,82.0,35.53607554806056,72.4130440693217,False,0.8423956718700248
663550988,2026-09-04 06:36:45+00:00,72.57587,19.142473,0.8,72.2,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.142308,72.575355,2026-09-04 06:34:52+00:00,113.0,57.17486535454751,71.37028866507353,False,0.983529117440563
663550988,2026-09-04 06:39:32+00:00,72.576462,19.142651,0.5,72.6,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_599,19.142473,72.57587,2026-09-04 06:36:45+00:00,167.0,65.32208956313144,72.44401227993922,False,0.7603334765053738
663550988,2026-09-04 06:41:19+00:00,72.57671,19.142725,0.6,72.2,,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,,,A,sentinel_599,19.142651,72.576462,2026-09-04 06:39:32+00:00,107.0,27.345755248539295,72.56956051881326,False,0.49678292413383757
663550988,2026-09-04 06:45:57+00:00,72.577494,19.142963,0.5,71.9,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_599,19.142725,72.57671,2026-09-04 06:41:19+00:00,278.0,86.58363303050957,72.28539955038553,False,0.605412695072035
663550988,2026-09-04 06:48:25+00:00,72.57784,19.143069,0.5,71.7,71.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_599,19.142963,72.577494,2026-09-04 06:45:57+00:00,148.0,38.244232026423994,72.1331223558808,False,0.5023018106908379
663550988,2026-09-04 06:53:20+00:00,72.578524,19.143283,0.5,72.4,72.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_599,19.143069,72.57784,2026-09-04 06:48:25+00:00,295.0,75.75674787414228,71.77839646095299,False,0.49918303995821256
663550988,2026-09-04 06:56:07+00:00,72.578913,19.143399,0.8,73.4,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.143283,72.578524,2026-09-04 06:53:20+00:00,167.0,42.89058106990372,72.57971160987029,False,0.4992360904606086
663550988,2026-09-04 07:00:20+00:00,72.579867,19.143668,0.7,74.4,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.143399,72.578913,2026-09-04 06:56:07+00:00,253.0,104.68622655772792,73.4746488845916,False,0.8043212436046397
663550988,2026-09-04 07:01:54+00:00,72.580188,19.143752,0.5,74.5,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,At Anchor,17.7,5.7,1.1,,A,sentinel_599,19.143668,72.579867,2026-09-04 07:00:20+00:00,94.0,35.026344251439305,74.6053451072354,False,0.7243149894650828
663550988,2026-09-04 07:04:47+00:00,72.580598,19.143859,1.0,75.3,77.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.143752,72.580188,2026-09-04 07:01:54+00:00,173.0,44.72917154215773,74.64492822405236,False,0.5025800740491785
663550988,2026-09-04 07:08:49+00:00,72.581725,19.144139,0.9,74.4,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.143859,72.580598,2026-09-04 07:04:47+00:00,242.0,122.54594333116249,75.34947240690713,False,0.9843376301026731
663550988,2026-09-04 07:11:28+00:00,72.582398,19.144316,1.1,74.6,74.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.144139,72.581725,2026-09-04 07:08:49+00:00,159.0,73.46123349056835,74.53133840538095,False,0.8980936107440652
663550988,2026-09-04 07:13:01+00:00,72.582883,19.144443,1.0,73.9,73.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.144316,72.582398,2026-09-04 07:11:28+00:00,93.0,52.92369791428011,74.59553982099544,False,1.1061849564913362
663550988,2026-09-04 07:14:11+00:00,72.583208,19.144531,1.3,74.6,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.144443,72.582883,2026-09-04 07:13:01+00:00,70.0,35.55083603406008,74.09730670766857,False,0.9872162445206765
663550988,2026-09-04 07:17:26+00:00,72.58442,19.144847,0.8,74.5,73.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.144531,72.583208,2026-09-04 07:14:11+00:00,195.0,132.21428049257239,74.65870750380685,False,1.317966189706061
663550988,2026-09-04 07:22:15+00:00,72.585579,19.145151,0.8,75.2,75.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.144847,72.58442,2026-09-04 07:17:26+00:00,289.0,126.48581821731212,74.57075458025815,False,0.8507549926766089
663550988,2026-09-04 07:26:49+00:00,72.586645,19.145417,0.8,75.0,75.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.145151,72.585579,2026-09-04 07:22:15+00:00,274.0,115.94459334661084,75.28823161750728,False,0.8225464902586717
663550988,2026-09-04 07:28:48+00:00,72.587102,19.145532,0.6,74.3,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.145417,72.586645,2026-09-04 07:26:49+00:00,119.0,49.73324094117167,75.16936651762467,False,0.8123820426141777
663550988,2026-09-04 07:30:04+00:00,72.587314,19.145589,0.7,74.7,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.145532,72.587102,2026-09-04 07:28:48+00:00,76.0,23.177759458953933,74.20330135172173,False,0.5928138940354344
663550988,2026-09-04 07:34:32+00:00,72.588165,19.145808,0.6,75.0,75.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.145589,72.587314,2026-09-04 07:30:04+00:00,268.0,92.7493275068775,74.84845708046794,False,0.6727233312722716
663550988,2026-09-04 07:36:01+00:00,72.588437,19.145877,0.7,75.0,75.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.145808,72.588165,2026-09-04 07:34:32+00:00,89.0,29.61621220854969,75.05475897818889,False,0.64684469594907
663550988,2026-09-04 07:37:40+00:00,72.588776,19.145963,0.5,74.1,74.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_599,19.145877,72.588437,2026-09-04 07:36:01+00:00,99.0,36.91147101980854,75.05413086911898,False,0.7247474123954003
